,broad_category_updated,createdate,dealname,fund,hs_lastmodifieddate,hs_object_id,hubspot_owner_id,keywords,pipeline,priority,referral_type,subcategory,team_member_1,id,createdAt,updatedAt,archived,Inactive (Passed)_timestamp,Inactive (Passed)_source_type,Unevaluated_timestamp,Unevaluated_source_type,Initial Screen_timestamp,Initial Screen_source_type,On Hold_timestamp,On Hold_source_type,Pre-Diligence_timestamp,Pre-Diligence_source_type,Formal Diligence (TS Signed)_timestamp,Formal Diligence (TS Signed)_source_type,Term Sheet Negotiation_timestamp,Term Sheet Negotiation_source_type,Investment_timestamp,Investment_source_type
0,Energy & Clean Technology,2021-01-12T17:13:45.360Z,Efficient Energy,Fund II,2024-08-06T17:42:51.778Z,3976981777,30956536,"['Clean Cooling Systems', 'Refrigeration Technology', 'Sustainable Energy Solutions']",default,4-None,Cold Inbound,Other,,3976981777,2021-01-12T17:13:45.360Z,2024-08-06T17:42:51.778Z,False,2021-04-23T04:40:43.789Z,CRM_UI,2021-01-12T17:14:30.488Z,CRM_UI,,,,,,,,,,,,
1,Electronics,2021-01-12T17:20:43.240Z,Resonado Labs,Fund II,2024-08-06T17:42:52.144Z,3977002069,30956536,"['Technology Licensing', 'Acoustic Performance Solutions', 'Intellectual Property Play']",default,4-None,Bronze Ticket,Audio Technology,,3977002069,2021-01-12T17:20:43.240Z,2024-08-06T17:42:52.144Z,False,2021-04-23T04:40:31.024Z,CRM_UI,2021-01-12T17:21:03.316Z,CRM_UI,,,,,,,,,,,,
2,Agricultural Technology,2021-01-12T17:23:22.872Z,Waste to Feed,Fund II,2024-08-06T17:42:52.469Z,3976959547,30956536,"['Food Waste Upcycling', 'Animal Feed Production', 'Sensor Technology for Food Safety']",default,4-None,Silver Ticket,"Production tools, Systems, etc.",,3976959547,2021-01-12T17:23:22.872Z,2024-08-06T17:42:52.469Z,False,2021-02-10T16:22:02.836Z,CRM_UI,2021-01-12T17:23:49.296Z,CRM_UI,,,,,,,,,,,,
3,Life Sciences & Healthcare,2021-01-14T21:48:38.750Z,Miromatrix,Fund II,2024-08-06T17:42:52.895Z,3990420661,34795889,"['Organ Transplantation', 'Bioengineered Organs', 'Regenerative Medicine']",default,4-None,Silver Ticket,Biomaterials,,3990420661,2021-01-14T21:48:38.750Z,2024-08-06T17:42:52.895Z,False,2021-01-29T19:02:53.683Z,CRM_UI,2021-01-14T21:48:54.539Z,CRM_UI,,,,,,,,,,,,
4,Materials & Chemicals,2021-01-14T23:12:21.977Z,Sunthetics,Fund II,2024-08-06T17:42:53.288Z,3990614661,34795889,"['Machine Learning for Chemical Reactions', 'Electrochemical Process Optimization', 'Sustainable Chemical Innovation']",default,3-Low,Bronze Ticket,Materials Analytics & Software,,3990614661,2021-01-14T23:12:21.977Z,2024-08-06T17:42:53.288Z,False,2021-01-21T13:11:04.562Z,CRM_UI,2021-01-14T23:13:02.910Z,CRM_UI,2021-01-21T12:39:08.280Z,CRM_UI,,,,,,,,,,
5,Life Sciences & Healthcare,2021-01-15T15:47:05.739Z,Circulogene,Fund II,2024-08-06T17:42:53.702Z,3994459483,35746026,"['Liquid Biopsy Technology', 'Cancer Diagnostics', 'Precision Medicine']",default,4-None,Bronze Ticket,DNA / RNA Sequencing,,3994459483,2021-01-15T15:47:05.739Z,2024-08-06T17:42:53.702Z,False,2021-02-26T17:53:18.596Z,CRM_UI,2021-01-15T15:47:22.080Z,CRM_UI,,,,,,,,,,,,
6,Life Sciences & Healthcare,2021-01-15T19:45:35.798Z,KitoTech Medical,Fund II,2024-08-06T17:42:54.029Z,3995067934,40139895,"['Wound Closure Technology', 'Medical Devices', 'Consumer Health Products']",default,2-Medium,Gold Ticket,Dermatology / Plastic Surgery / Medical Aesthetics,34795889,3995067934,2021-01-15T19:45:35.798Z,2024-08-06T17:42:54.029Z,False,2021-02-03T17:02:00.414Z,CRM_UI,2021-01-15T19:45:57.793Z,CRM_UI,,,,,,,,,,,,
7,Transportation & Logistics,2021-01-16T16:10:46.812Z,Voyage,Fund II,2024-08-06T17:42:54.388Z,3172295801,30956538,"['Robotaxi Services', 'Retirement Community Transportation', 'Self-Driving Technology']",default,2-Medium,Gold Ticket,Autonomous Vehicles,,3172295801,2021-01-16T16:10:46.812Z,2024-08-06T17:42:54.388Z,False,2020-11-08T00:12:48.077Z,CRM_UI,2020-10-16T15:10:57.767Z,CRM_UI,,,,,,,,,,,,
8,Manufacturing,2021-01-19T20:56:31.659Z,Via Separations - RBI Deal,RBI,2024-08-06T17:42:54.824Z,4013206533,48121633,"['Filtration as a Service', 'Industrial Process Optimization', 'Membrane Technology']",default,1-High,Bronze Ticket,Other,,4013206533,2021-01-19T20:56:31.659Z,2024-08-06T17:42:54.824Z,False,,,2021-01-19T20:57:17.311Z,CRM_UI,2021-01-19T20:57:24.647Z,CRM_UI,2021-01-19T20:58:00.666Z,CRM_UI,,,,,,,,
9,Life Sciences & Healthcare,2021-01-20T18:52:41.312Z,Corat,Fund II,2024-08-06T17:42:55.168Z,4017898655,35746026,"['COVID-19 Treatment', 'Antibody Therapy', 'Infectious Disease Therapeutics']",default,4-None,Bronze Ticket,Therapeutics,,4017898655,2021-01-20T18:52:41.312Z,2024-08-06T17:42:55.168Z,False,2021-02-26T17:55:55.144Z,CRM_UI,2021-01-20T18:52:57.219Z,CRM_UI,,,,,,,,,,,,
10,Life Sciences & Healthcare,2021-01-20T19:00:58.125Z,Tessara Tx,Fund II,2024-08-06T17:42:55.668Z,4017998017,40139895,"['Neurodegeneration', 'Regenerative Medicine', 'Neuropharmacology']",default,4-None,Bronze Ticket,Drug Discovery,58981393,4017998017,2021-01-20T19:00:58.125Z,2024-08-06T17:42:55.668Z,False,2021-03-12T18:58:24.426Z,CRM_UI,2021-01-20T19:01:13.346Z,CRM_UI,,,,,,,,,,,,
11,Life Sciences & Healthcare,2021-01-20T19:04:31.062Z,Presygen,Fund II,2024-08-06T17:42:56.051Z,4017583666,,"['Surgical Imaging', 'Breast Reconstruction Devices', 'Wound Care Technology']",default,4-None,Bronze Ticket,Medical Devices - Other,,4017583666,2021-01-20T19:04:31.062Z,2024-08-06T17:42:56.051Z,False,2021-01-25T12:54:07.807Z,CRM_UI,2021-01-20T19:04:47.588Z,CRM_UI,,,,,,,,,,,,
12,Consumer,2021-01-20T19:10:17.720Z,Oros,Fund II,2024-08-06T17:42:56.388Z,4018092916,,"['Wearable Technology', 'Materials Technology', 'Winter Apparel']",default,4-None,Silver Ticket,Other,,4018092916,2021-01-20T19:10:17.720Z,2024-08-06T17:42:56.388Z,False,2021-01-22T12:25:02.518Z,CRM_UI,2021-01-20T19:13:07.434Z,CRM_UI,,,,,,,,,,,,
13,Life Sciences & Healthcare,2021-01-22T13:35:16.789Z,Opum,Fund II,2024-08-06T17:42:56.733Z,4026512244,34795889,"['Commercial Traction Monitoring', 'Revenue Analytics', 'Healthcare Data Expansion']",default,4-None,Bronze Ticket,Healthcare Monitoring / Sensors,,4026512244,2021-01-22T13:35:16.789Z,2024-08-06T17:42:56.733Z,False,2021-01-22T13:38:07.378Z,CRM_UI,,,,,,,,,,,,,,
14,,2021-01-22T21:23:20.083Z,Niron Term Loan,Fund I Annex,2024-08-06T17:42:57.128Z,4029016056,30956536,"['Magnetic Materials', 'Industrial Sensors', 'Materials Manufacturing Platform']",default,1-High,,,,4029016056,2021-01-22T21:23:20.083Z,2024-08-06T17:42:57.128Z,False,2021-01-29T16:16:18.402Z,CRM_UI,,,,,,,2021-01-22T21:25:11.549Z,CRM_UI,2021-01-22T21:24:27.927Z,CRM_UI,,,,
15,Manufacturing,2021-01-22T22:32:22.845Z,Inkbit Corporation - RBI Deal,RBI,2024-08-06T17:42:57.516Z,4029019628,48121633,"['3D Printing', 'Advanced Manufacturing', 'Industrial Automation']",default,3-Low,Silver Ticket,Additive Manufacturing,,4029019628,2021-01-22T22:32:22.845Z,2024-08-06T17:42:57.516Z,False,,,2021-01-22T22:33:05.288Z,CRM_UI,2021-01-27T00:33:31.594Z,CRM_UI,2021-01-27T00:33:34.811Z,CRM_UI,,,,,,,,
16,Life Sciences & Healthcare,2021-01-28T18:38:36.119Z,Libera Bio,Fund II,2024-08-06T17:42:57.902Z,4054653032,40139895,"['Nanomedicine', 'Oncology Drug Delivery', 'Biomaterials for Cancer Treatment']",default,,Bronze Ticket,Drug Delivery,58981393,4054653032,2021-01-28T18:38:36.119Z,2024-08-06T17:42:57.902Z,False,2021-02-13T01:30:42.668Z,CRM_UI,2021-01-28T18:39:10.443Z,CRM_UI,,,,,,,,,,,,
17,Transportation & Logistics,2021-01-29T15:59:39.569Z,Robotire,Fund II,2024-08-06T17:42:58.286Z,4058466911,30956536,"['Robotic Auto Repair', 'EV Charging Infrastructure', 'Fleet Management Solutions']",default,4-None,Bronze Ticket,Automotive (non-autonomous vehicles),34795889,4058466911,2021-01-29T15:59:39.569Z,2024-08-06T17:42:58.286Z,False,2021-04-23T15:52:37.351Z,CRM_UI,2021-01-29T16:00:12.534Z,CRM_UI,2021-02-10T16:54:10.926Z,CRM_UI,,,,,,,,,,
18,Life Sciences & Healthcare,2021-01-29T16:05:24.074Z,Zed Medical,Fund II,2024-08-06T17:42:58.579Z,4058512046,34795889,"['Ultrasound Technology', 'Minimally Invasive Surgery Tools', 'Medical Imaging Sensors']",default,4-None,Bronze Ticket,Medical Devices - Other,,4058512046,2021-01-29T16:05:24.074Z,2024-08-06T17:42:58.579Z,False,2021-02-03T14:40:54.096Z,CRM_UI,2021-01-29T16:05:48.321Z,CRM_UI,,,,,,,,,,,,
19,Electronics,2021-01-29T16:18:03.455Z,Vocalytics,Fund II,2024-08-06T17:42:59.032Z,4058607361,30956536,"['Acoustic Intelligence', 'Sound Analytics', 'Ambient Noise Monitoring']",default,3-Low,Bronze Ticket,Audio Technology,,4058607361,2021-01-29T16:18:03.455Z,2024-08-06T17:42:59.032Z,False,2021-05-05T04:51:48.372Z,CRM_UI,2021-01-29T16:18:48.211Z,CRM_UI,2021-02-10T17:10:48.772Z,CRM_UI,,,,,,,,,,
20,Life Sciences & Healthcare,2021-01-29T17:15:27.834Z,Illumina Radiopharmaceutical,Fund II,2024-08-06T17:42:59.465Z,4058865438,40139895,"['Radiopharmaceuticals', 'Cancer Radiology Tech', 'Clinical Diagnostics']",default,4-None,Silver Ticket,Therapeutics,70656095,4058865438,2021-01-29T17:15:27.834Z,2024-08-06T17:42:59.465Z,False,2021-04-19T23:48:56.077Z,CRM_UI,2021-01-29T17:15:40.353Z,CRM_UI,,,,,,,,,,,,
21,Software & Advanced Computing,2021-01-29T17:20:31.335Z,EVVA Technologies,Fund II,2024-08-06T17:42:59.847Z,5290777767,49666957,"['Cybersecurity Training', 'Phishing Defense', 'Insider Threat Prevention']",default,4-None,Cold Inbound,General Software & Analytics,,5290777767,2021-01-29T17:20:31.335Z,2024-08-06T17:42:59.847Z,False,2021-01-29T19:22:55.353Z,CRM_UI,2021-01-29T17:20:45.396Z,CRM_UI,,,,,,,,,,,,
22,Life Sciences & Healthcare,2021-01-29T19:42:49.006Z,BioSyntagma,Fund III,2024-08-06T17:43:00.466Z,4059265140,35746026,"['Genomics', 'Transcriptomics', 'Metabolomics']",default,4-None,Bronze Ticket,"Other ""-omics"" (excluding Proteomics)",40139895,4059265140,2021-01-29T19:42:49.006Z,2024-08-06T17:43:00.466Z,False,,,,,2021-01-29T19:44:33.330Z,CRM_UI,2021-10-07T07:31:39.414Z,CRM_UI,,,,,,,,
23,Electronics,2021-01-29T21:53:12.464Z,Exum Instruments,Fund II,2024-08-06T17:43:00.994Z,4060064528,34795889,"['Mass Spectrometry', 'Elemental Analysis Instruments', 'Laser Ablation Technology']",default,,Silver Ticket,Electronic Equipment & Instrumentation - General,60956253,4060064528,2021-01-29T21:53:12.464Z,2024-08-06T17:43:00.994Z,False,2021-03-05T18:01:40.657Z,CRM_UI,2021-01-29T21:53:25.132Z,CRM_UI,2021-02-23T16:59:15.057Z,CRM_UI,,,,,,,,,,
24,Software & Advanced Computing,2021-02-02T00:14:37.315Z,UnifyID,Fund II,2024-08-06T17:43:01.820Z,4071400084,30956536,"['Cybersecurity', 'Behavioral Biometrics', 'Authentication Technology']",default,,Bronze Ticket,General Software & Analytics,,4071400084,2021-02-02T00:14:37.315Z,2024-08-06T17:43:01.820Z,False,2021-04-23T04:40:55.667Z,CRM_UI,2021-02-02T00:15:09.363Z,CRM_UI,,,,,,,,,,,,
25,Life Sciences & Healthcare,2021-02-02T00:16:24.542Z,HaimaChek,Fund II,2024-08-06T17:43:02.355Z,4071363057,58981393,"['Liquid Biopsy Devices', 'Circulating Tumor Cells Detection', 'Cardiovascular Biomarkers']",default,,Bronze Ticket,Medical Devices - Other,,4071363057,2021-02-02T00:16:24.542Z,2024-08-06T17:43:02.355Z,False,2021-02-22T18:38:07.467Z,CRM_UI,2021-02-02T00:16:43.903Z,CRM_UI,2021-04-28T04:56:37.680Z,CRM_UI,,,,,,,,,,
26,Life Sciences & Healthcare,2021-02-04T17:12:47.911Z,Epitel,Fund II,2024-08-06T17:43:02.806Z,4085988293,40139895,"['Remote Patient Monitoring', 'Wearable Medical Devices', 'Neurological Health']",default,4-None,Silver Ticket,Healthcare Monitoring / Sensors,58981393,4085988293,2021-02-04T17:12:47.911Z,2024-08-06T17:43:02.806Z,False,2021-02-13T00:04:06.870Z,CRM_UI,2021-02-04T17:13:15.938Z,CRM_UI,,,,,,,,,,,,
27,Life Sciences & Healthcare,2021-02-04T19:36:43.118Z,Seventh Sense,Fund II,2024-08-06T17:43:03.331Z,4090504508,58981393,"['Edge AI Machine Vision', 'Healthcare Monitoring / Sensors', 'Medical Imaging']",default,4-None,Bronze Ticket,Diagnostics,30956536,4090504508,2021-02-04T19:36:43.118Z,2024-08-06T17:43:03.331Z,False,2021-02-10T16:58:14.901Z,CRM_UI,2021-02-04T19:36:54.285Z,CRM_UI,,,,,,,,,,,,
28,Life Sciences & Healthcare,2021-02-05T23:35:05.504Z,Cogeco - Spectra Plasmonics,Fund II,2024-08-06T17:43:04.028Z,4104215030,30957766,"['Opioid Detection', 'Portable Analytical Devices', 'Surface Enhanced Raman Scattering (SERS)']",default,,Silver Ticket,Diagnostics,,4104215030,2021-02-05T23:35:05.504Z,2024-08-06T17:43:04.028Z,False,2021-07-06T22:28:09.064Z,CRM_UI,2021-02-05T23:35:45.747Z,CRM_UI,,,,,,,,,,,,
29,Materials & Chemicals,2021-02-05T23:37:58.488Z,BERKM,Fund II,2024-08-06T17:43:04.766Z,4104065391,34795889,"['Sustainable Packaging', 'Plastic Reduction Technology', 'CO2 Emission Reduction']",default,,Silver Ticket,Materials Manufacturing Platform,,4104065391,2021-02-05T23:37:58.488Z,2024-08-06T17:43:04.766Z,False,2021-02-16T15:00:19.791Z,CRM_UI,2021-02-05T23:38:25.014Z,CRM_UI,,,,,,,,,,,,
30,Consumer,2021-02-05T23:40:50.486Z,Go Paladin Incorporated,Fund II,2024-08-06T17:43:05.322Z,4104216026,,"['Diversity & Inclusion Initiatives', 'Entrepreneur Support', 'Investor Relations']",default,,Cold Inbound,Other,,4104216026,2021-02-05T23:40:50.486Z,2024-08-06T17:43:05.322Z,False,2021-03-12T16:23:58.619Z,CRM_UI,2021-02-05T23:41:20.140Z,CRM_UI,,,,,,,,,,,,
31,Software & Advanced Computing,2021-02-05T23:44:34.645Z,Voxon,Fund II,2024-08-06T17:43:05.717Z,4103922192,30957766,"['Volumetric Display Technology', '3D Visualization', 'Holographic Displays']",default,,Bronze Ticket,Virtual & Augmented Reality,,4103922192,2021-02-05T23:44:34.645Z,2024-08-06T17:43:05.717Z,False,2021-07-06T22:28:23.384Z,CRM_UI,2021-02-05T23:45:33.476Z,CRM_UI,,,,,,,,,,,,
32,Life Sciences & Healthcare,2021-02-08T18:11:13.122Z,Joylux,Fund II,2024-08-06T17:43:06.086Z,4115853690,34795889,"['Menopausal Health Devices', ""Women's Health Data Analytics"", 'Telehealth Integration']",default,1-High,Gold Ticket,Ob/gyn & Feminine Health,30953794,4115853690,2021-02-08T18:11:13.122Z,2024-08-06T17:43:06.086Z,False,2021-02-22T18:32:41.241Z,CRM_UI,2021-02-08T18:11:35.935Z,CRM_UI,,,,,,,,,,,,
33,Energy & Clean Technology,2021-02-09T17:08:35.759Z,ARX Energy,Fund II,2024-08-06T17:43:07.001Z,4121245762,,"['Carbon Capture & Storage', 'Green Hydrogen Production', 'Renewable Energy Integration']",default,4-None,Cold Inbound,"Solar, Wind, Hydro Power",,4121245762,2021-02-09T17:08:35.759Z,2024-08-06T17:43:07.001Z,False,2021-02-10T17:43:37.858Z,CRM_UI,2021-02-09T17:08:50.527Z,CRM_UI,,,,,,,,,,,,
34,Manufacturing,2021-02-09T21:33:27.235Z,ContinuousBio (Codiak Spinout),Fund II,2024-08-06T17:43:07.476Z,4121783637,34795889,"['Contract Manufacturing Services', 'Biomanufacturing', 'Clinical Manufacturing']",default,1-High,Gold Ticket,Bioproduction & Synthetic Biology,30957766,4121783637,2021-02-09T21:33:27.235Z,2024-08-06T17:43:07.476Z,False,2021-04-28T18:16:16.789Z,CRM_UI,2021-02-09T21:34:11.153Z,CRM_UI,2021-02-23T17:05:16.318Z,CRM_UI,,,2021-03-12T16:27:35.133Z,CRM_UI,,,2021-04-20T13:53:07.798Z,CRM_UI,,
35,Software & Advanced Computing,2021-02-09T21:38:08.623Z,Enigmedia / Opscura,Fund III,2024-06-26T17:53:35.792Z,4121070412,30957766,,default,1-High,Bronze Ticket,Other,49666957,4121070412,2021-02-09T21:38:08.623Z,2024-06-26T17:53:35.792Z,False,2021-02-10T17:43:37.858Z,CRM_UI,2021-02-09T21:38:19.629Z,CRM_UI,2021-02-26T17:51:49.556Z,CRM_UI,,,2021-07-15T18:16:30.350Z,CRM_UI,2021-09-24T22:49:26.141Z,CRM_UI,2021-09-08T19:08:13.121Z,CRM_UI,2023-01-23T20:41:18.006Z,CRM_UI
36,Life Sciences & Healthcare,2021-02-10T16:12:41.053Z,Stradefy Biosciences,Fund II,2024-08-06T17:43:08.061Z,4125459207,34795889,"['Therapeutics', 'Oncology', 'Drug Delivery']",default,4-None,Bronze Ticket,Dermatology / Plastic Surgery / Medical Aesthetics,,4125459207,2021-02-10T16:12:41.053Z,2024-08-06T17:43:08.061Z,False,,,2021-02-10T16:12:55.468Z,CRM_UI,,,2021-03-02T19:26:07.467Z,CRM_UI,,,,,,,,
37,Energy & Clean Technology,2021-02-11T17:43:03.274Z,Aumnic ai,Fund II,2024-08-06T17:43:08.507Z,4134209524,60956253,"['AI/ML Enhanced Wireless Connectivity', '5G Silicon Solutions', 'Energy-Efficient Signal Processing']",default,4-None,Cold Inbound,Smart Building / Infrastructure,30956536,4134209524,2021-02-11T17:43:03.274Z,2024-08-06T17:43:08.507Z,False,2021-03-12T18:48:56.492Z,CRM_UI,2021-02-11T17:43:17.644Z,CRM_UI,,,,,,,,,,,,
38,Software & Advanced Computing,2021-02-12T15:47:38.130Z,MayBell Quantum,Fund II,2024-08-06T17:43:09.644Z,4139024138,30957766,"['Super-cooling Systems', 'Dilution Refrigerators', 'Quantum Hardware']",default,2-Medium,Silver Ticket,Quantum Computing,30956536,4139024138,2021-02-12T15:47:38.130Z,2024-08-06T17:43:09.644Z,False,2021-03-31T20:51:18.764Z,CRM_UI,2021-02-12T15:48:05.416Z,CRM_UI,2021-02-22T18:08:09.946Z,CRM_UI,,,,,,,,,,
39,Life Sciences & Healthcare,2021-02-12T18:36:24.277Z,Luna Genetics,Fund II,2024-08-06T17:43:10.202Z,4143030678,58981393,"['Prenatal Diagnostics', 'Genetic Testing', 'Non-Invasive Prenatal Testing']",default,2-Medium,Silver Ticket,Ob/gyn & Feminine Health,40139895,4143030678,2021-02-12T18:36:24.277Z,2024-08-06T17:43:10.202Z,False,2021-03-19T16:04:32.614Z,CRM_UI,2021-02-12T18:40:43.615Z,CRM_UI,2021-03-10T22:16:45.432Z,CRM_UI,,,,,,,,,,
40,Life Sciences & Healthcare,2021-02-16T14:57:10.400Z,Oncodisc,Fund II,2024-08-06T17:43:10.619Z,4159957345,40139895,"['Remote Care Platforms', 'AI-embedded HealthTech', 'Implantable Medical Devices']",default,3-Low,Cold Inbound,Oncology,,4159957345,2021-02-16T14:57:10.400Z,2024-08-06T17:43:10.619Z,False,2021-03-15T01:49:44.173Z,CRM_UI,2021-02-16T14:57:34.266Z,CRM_UI,,,,,,,,,,,,
41,Energy & Clean Technology,2021-02-16T15:00:11.907Z,3E Nano,Fund II,2024-08-06T17:43:11.051Z,4375452036,35746026,"['Nano Coatings for Energy Efficiency', 'Thermal Management Solutions', 'Sustainable Building Materials']",default,4-None,Cold Inbound,Smart Building / Infrastructure,30956536,4375452036,2021-02-16T15:00:11.907Z,2024-08-06T17:43:11.051Z,False,2021-07-15T18:04:43.665Z,CRM_UI,2021-02-16T15:00:46.647Z,CRM_UI,2021-07-15T18:03:06.850Z,CRM_UI,,,,,,,,,,
42,Life Sciences & Healthcare,2021-02-16T15:03:08.732Z,MyT Therapeutics,Fund II,2024-08-06T17:43:11.543Z,4161118808,30956536,"['Immunotherapy', 'Autoimmune Disease Treatment', 'Transplant Rejection Therapy']",default,,Bronze Ticket,Therapeutics,,4161118808,2021-02-16T15:03:08.732Z,2024-08-06T17:43:11.543Z,False,2021-04-23T04:41:13.496Z,CRM_UI,2021-02-16T15:03:39.970Z,CRM_UI,,,,,,,,,,,,
43,Life Sciences & Healthcare,2021-02-16T15:06:08.330Z,Argonaut Genomics,Fund II,2024-08-06T17:43:12.331Z,4161099816,58981393,"['Cancer Immunotherapy', 'Genomics', 'Proteomics']",default,,Silver Ticket,Immunology,,4161099816,2021-02-16T15:06:08.330Z,2024-08-06T17:43:12.331Z,False,2021-05-18T16:48:14.243Z,CRM_UI,2021-02-16T15:06:59.598Z,CRM_UI,2021-05-18T16:41:37.033Z,CRM_UI,,,,,,,,,,
44,Life Sciences & Healthcare,2021-02-16T15:09:25.224Z,Promicol,Fund II,2024-08-06T17:43:12.769Z,4161078654,58981393,"['Microbiological Testing', 'Vaccine Testing', 'Rapid Diagnostic Technologies']",default,3-Low,Bronze Ticket,Diagnostics,,4161078654,2021-02-16T15:09:25.224Z,2024-08-06T17:43:12.769Z,False,2021-02-16T17:05:37.880Z,CRM_UI,2021-02-16T15:09:55.595Z,CRM_UI,,,,,,,,,,,,
45,Optics & Photonics,2021-02-17T20:17:53.191Z,TracInnovations IVS,Fund II,2024-08-09T15:49:23.555Z,4171717531,34795889,"['Imaging and Diagnostics Tools', 'Medical Imaging Software', 'Healthcare Sensors and Monitoring']",default,3-Low,Bronze Ticket,"Healthcare Imaging Platforms (MRIs, etc.)",35746026,4171717531,2021-02-17T20:17:53.191Z,2024-08-09T15:49:23.555Z,False,,,2021-02-17T20:18:27.195Z,CRM_UI,,,2021-03-12T18:32:19.969Z,CRM_UI,,,,,,,,
46,Life Sciences & Healthcare,2021-02-17T20:24:23.026Z,RedShiftBio,Fund II,2024-08-06T17:43:13.669Z,4171696393,30957766,"['Protein Characterization Instruments', 'Biopharmaceutical Process Tools', 'Microfluidic Spectroscopy Devices']",default,4-None,Cold Inbound,Medical Devices - Other,,4171696393,2021-02-17T20:24:23.026Z,2024-08-06T17:43:13.669Z,False,,,2021-02-17T20:24:46.745Z,CRM_UI,,,2021-07-06T22:25:28.294Z,CRM_UI,,,,,,,,
47,Life Sciences & Healthcare,2021-02-17T21:04:36.626Z,RubrYc Therapeutics Inc,Fund II,2024-08-06T17:43:14.132Z,4171315007,40139895,"['Antibody Discovery', 'Epitope-targeted Therapeutics', 'Precision Oncology']",default,3-Low,Bronze Ticket,Oncology,70656095,4171315007,2021-02-17T21:04:36.626Z,2024-08-06T17:43:14.132Z,False,2021-02-26T19:05:10.739Z,CRM_UI,2021-02-17T21:05:07.282Z,CRM_UI,2021-03-16T18:57:17.492Z,CRM_UI,,,,,,,,,,
